,City,Legal Status,Legal Status Code,Population,Violent Crime per Capita,Rape per Capita,Robbery per Capita,Aggravated Assault per Capita,Property Crime Total per Capita,Burglary per Capita,Larceny-Theft per Capita,Motor Vehicle Theft per Capita
6738,Palestine,Illegal,1.0,17625.0,0.005673758865248227,0.0007943262411347517,0.00022695035460992908,0.0045390070921985815,0.02025531914893617,0.004425531914893617,0.013390070921985816,0.0024397163120567374
6739,Palmer3,Illegal,1.0,2136.0,0.0009363295880149813,0.0,0.0009363295880149813,0.0,0.010767790262172285,0.0014044943820224719,0.008895131086142321,0.00046816479400749064
6740,Palmhurst3,Illegal,1.0,2753.0,0.0003632401017072285,0.0,0.0,0.0003632401017072285,0.034871049763893935,0.0010897203051216855,0.03378132945877225,0.0
6741,Palmview,Illegal,1.0,5806.0,0.018601446779193936,0.0013778849466069584,0.0010334137099552187,0.01601791250430589,0.047537030657940064,0.009989665862900447,0.03565277299345505,0.0018945918015845678
6742,Pampa,Illegal,1.0,16975.0,0.0045949926362297494,0.0008836524300441826,0.00017673048600883653,0.0035346097201767305,0.029985272459499265,0.005714285714285714,0.02256259204712813,0.0017083946980854198
6743,Panhandle,Illegal,1.0,2298.0,0.0008703220191470844,0.0,0.0,0.0008703220191470844,0.006092254134029591,0.0017406440382941688,0.0030461270670147957,0.0013054830287206266
6744,Pantego,Illegal,1.0,2533.0,0.0027635215159889457,0.00039478878799842083,0.0,0.002368732727990525,0.036320568495854716,0.007106198183971575,0.02289774970390841,0.006316620607974733
6745,Paris3,Illegal,1.0,24801.0,0.009918954880851578,0.0015321962824079674,0.0006451352768033547,0.007620660457239628,0.028587556953348654,0.0059271803556308214,0.01943470021370106,0.0032256763840167735
6746,Parker,Illegal,1.0,5364.0,0.0005592841163310962,0.0,0.0,0.0005592841163310962,0.004287844891871738,0.0003728560775540641,0.0035421327367636092,0.0003728560775540641
6747,Pasadena,Illegal,1.0,151421.0,0.0057191538822224134,0.0005085159918373277,0.001076468917785512,0.004081336142278812,0.02333229869040622,0.0027737235918399695,0.01647063485249734,0.004087940246068907
6748,Patton Village3,Illegal,1.0,2228.0,0.004039497307001795,0.0013464991023339318,0.0004488330341113106,0.002244165170556553,0.0058348294434470375,0.002244165170556553,0.0031418312387791743,0.0004488330341113106
6749,Pearland,Illegal,1.0,126111.0,0.0009911903006081945,0.00023788567214596664,0.0002696037617654289,0.0004599122994822022,0.014265210806353134,0.0014273140328757998,0.011878424562488601,0.0009594722109887322
6750,Pearsall,Illegal,1.0,10783.0,0.0019475099693962719,0.00018547713994250208,0.00018547713994250208,0.0015765556895112678,0.015672818325141426,0.011406844106463879,0.0032458499489937866,0.0010201242696837615
6751,Pecos,Illegal,1.0,10667.0,0.003843629886566045,0.00018749414080809974,9.374707040404987e-05,0.0035623886753538953,0.013499578138183182,0.003093653323333646,0.008343489265960439,0.0020624355488890974
6752,Pelican Bay,Illegal,1.0,2064.0,0.0024224806201550387,0.00048449612403100775,0.0,0.001937984496124031,0.01744186046511628,0.0048449612403100775,0.01065891472868217,0.001937984496124031
6753,Penitas,Illegal,1.0,4756.0,0.00336417157275021,0.00021026072329688813,0.00021026072329688813,0.002943650126156434,0.013666947014297728,0.0027333894028595458,0.010513036164844407,0.00042052144659377626
6754,Perryton,Illegal,1.0,8486.0,0.002710346452981381,0.0004713646005185011,0.0,0.00223898185246288,0.012844685364129154,0.0020032995522036297,0.009662974310629272,0.0011784115012962526
6755,Pflugerville,Illegal,1.0,67559.0,0.0011989520271170385,0.0,0.0002072262762918338,0.0009029144895572759,0.013706537989017007,0.0022054796548202312,0.009828446246984118,0.0016726120872126585
6756,Pharr,Illegal,1.0,80098.0,0.004544433069489875,0.000724112961622013,0.0003246023621064196,0.0034957177457614424,0.01566830632475218,0.002496941246972459,0.012272466228869634,0.0008988988489100851
6757,Pilot Point,Illegal,1.0,4582.0,0.0013094718463553033,0.00021824530772588389,0.00021824530772588389,0.0008729812309035355,0.001964207769532955,0.0006547359231776517,0.0006547359231776517,0.0006547359231776517
6758,Pinehurst,Illegal,1.0,1963.0,0.011207335710646969,0.0,0.0005094243504839531,0.010697911360163017,0.029037187977585328,0.009169638308711156,0.015282730514518594,0.004584819154355578
6759,Pineland,Illegal,1.0,795.0,0.006289308176100629,0.0012578616352201257,0.0,0.005031446540880503,0.00880503144654088,0.006289308176100629,0.0025157232704402514,0.0
6760,Pittsburg,Illegal,1.0,4717.0,0.005935976256094976,0.00042399830400678397,0.0006359974560101759,0.004875980496078016,0.012083951664193343,0.0038159847360610556,0.006359974560101759,0.0019079923680305278
6761,Plano,Illegal,1.0,290786.0,0.0015544077087617698,0.0003473344658958822,0.0003920408822983225,0.0008047154952439251,0.016451961236098024,0.0021183963464540935,0.01282042464217672,0.0015131402474672095
6762,Pleasanton3,Illegal,1.0,11006.0,0.0017263310921315645,0.00027257859349445756,0.0004542976558240959,0.0009085953116481918,0.020806832636743593,0.0029983645284390333,0.016445575140832273,0.001362892967472288
6763,Ponder,Illegal,1.0,2521.0,0.0007933359777865926,0.0007933359777865926,0.0,0.0,0.005553351844506148,0.0003966679888932963,0.004760015866719556,0.0003966679888932963
6764,Port Aransas,Illegal,1.0,4362.0,0.004355800091701055,0.0009170105456212746,0.00022925263640531865,0.0032095369096744614,0.044475011462631824,0.005502063273727648,0.035075653370013754,0.003897294818890417
6765,Port Arthur3,Illegal,1.0,54257.0,0.007777798256446173,0.0007740936653335053,0.0014007409182225335,0.005473948062001217,0.023093794349116244,0.006377057338223639,0.01428387120555873,0.002432865805333874
6766,Port Isabel,Illegal,1.0,6244.0,0.0012812299807815502,0.00016015374759769378,0.0,0.0009609224855861628,0.01313260730301089,0.0016015374759769379,0.01137091607943626,0.00016015374759769378
6767,Portland,Illegal,1.0,17468.0,0.0021754064575223264,0.0002289901534234028,0.0002862376917792535,0.0016029310739638196,0.018261964735516372,0.001144950767117014,0.01557133043279139,0.001545683535607969
6768,Port Lavaca,Illegal,1.0,11817.0,0.0023694677160023695,0.0003384953880003385,0.00016924769400016924,0.001777100787001777,0.009562494711009563,0.002877210798002877,0.005500550055005501,0.0011847338580011847
6769,Port Neches,Illegal,1.0,12616.0,0.0022194039315155357,0.0003170577045022194,0.0001585288522511097,0.0016645529486366518,0.01077996195307546,0.0022194039315155357,0.007609384908053266,0.0009511731135066582
6770,Poteet,Illegal,1.0,3535.0,0.0014144271570014145,0.0005657708628005657,0.0,0.0005657708628005657,0.01951909476661952,0.006223479490806223,0.011598302687411598,0.0016973125884016972
6771,Prairie View,Illegal,1.0,7126.0,0.0032276171765366264,0.000280662363177098,0.0007016559079427449,0.0021049677238282345,0.007858546168958742,0.003648610721302273,0.0032276171765366264,0.0009823182711198428
6772,Premont,Illegal,1.0,2531.0,0.006716712761754247,0.0,0.0,0.006716712761754247,0.016594231529039907,0.015408929276965626,0.0,0.001185302252074279
6773,Primera,Illegal,1.0,5250.0,0.0005714285714285715,0.00038095238095238096,0.00019047619047619048,0.0,0.005333333333333333,0.0009523809523809524,0.0032380952380952383,0.001142857142857143
6774,Princeton,Illegal,1.0,15031.0,0.0014636418069323399,0.00046570421129665357,0.00019958751912713726,0.000798350076508549,0.011243430244162064,0.0012640542878052025,0.009380613398975451,0.0005987625573814117
6775,Prosper,Illegal,1.0,27250.0,0.0012110091743119265,0.0001834862385321101,7.339449541284403e-05,0.0009541284403669724,0.008477064220183485,0.0012477064220183486,0.006862385321100917,0.0003669724770642202
6776,Queen City,Illegal,1.0,1432.0,0.002793296089385475,0.0,0.0,0.002793296089385475,0.019553072625698324,0.007681564245810056,0.008379888268156424,0.0034916201117318434
6777,"Quitman3,4",Illegal,1.0,1854.0,0.0,0.0,0.0,0.0,,,0.006472491909385114,0.0005393743257820927
6778,Rancho Viejo3,Illegal,1.0,2462.0,0.0012185215272136475,0.0,0.0,0.0012185215272136475,0.0036555645816409425,0.00040617384240454913,0.003249390739236393,0.0
6779,Raymondville3,Illegal,1.0,10833.0,0.007938705806332503,0.0005538631957906397,0.00018462106526354657,0.006923289947382997,0.01652358534108742,0.005077079294747531,0.010431090187390381,0.0010154158589495061
6780,Red Oak3,Illegal,1.0,13801.0,0.0015940873849721036,0.00014491703499746396,0.0005072096224911239,0.0009419607274835156,0.01796971233968553,0.004492428084921382,0.012028113904789507,0.0014491703499746396
6781,Refugio,Illegal,1.0,2718.0,0.0014716703458425313,0.0,0.0007358351729212656,0.0007358351729212656,0.006254598969830758,0.0007358351729212656,0.004782928623988227,0.0007358351729212656
6782,"Reno, Lamar County",Illegal,1.0,3364.0,0.0032699167657550534,0.0,0.0,0.0032699167657550534,0.0077288941736028535,0.0014863258026159335,0.005945303210463734,0.00029726516052318666
6783,"Reno, Parker County",Illegal,1.0,3294.0,0.006071645415907711,0.00030358227079538557,0.0,0.005768063145112325,0.009714632665452338,0.004250151791135397,0.00273224043715847,0.00273224043715847
6784,Richardson3,Illegal,1.0,124190.0,0.001272244142040422,0.00016909574039777759,0.00041871326193735405,0.000636122071020211,0.019518479748772043,0.0030115146147032773,0.01406715516547226,0.0024398099685965053
6785,Richland Hills,Illegal,1.0,7971.0,0.0030109145652992097,0.0007527286413248024,0.0007527286413248024,0.0015054572826496049,0.030987329067871033,0.003763643206624012,0.024965499937272612,0.002258185923974407
6786,Richmond3,Illegal,1.0,12630.0,0.00395882818685669,0.0005542359461599367,0.0011084718923198734,0.0022961203483768803,0.015676959619952493,0.0022169437846397467,0.011480601741884403,0.001979414093428345
6787,Richwood3,Illegal,1.0,4044.0,0.0017309594460929772,0.0012363996043521265,0.0,0.0002472799208704253,0.013847675568743818,0.001483679525222552,0.01211671612265084,0.0002472799208704253
6788,Rio Grande City3,Illegal,1.0,14587.0,0.001439638033865771,0.0,6.855419208884623e-05,0.0013710838417769246,0.02132035373963118,0.005621443751285391,0.013779392609858093,0.0019195173784876945
6789,Rio Hondo,Illegal,1.0,2744.0,0.0007288629737609329,0.00036443148688046647,0.0,0.00036443148688046647,0.008017492711370262,0.0029154518950437317,0.0047376093294460644,0.00036443148688046647
6790,River Oaks3,Illegal,1.0,7653.0,0.0015680125441003528,0.00013066771200836272,0.0003920031360250882,0.0009146739840585392,0.012152097216777734,0.004573369920292696,0.005618711616359597,0.001960015680125441
6791,Roanoke3,Illegal,1.0,9862.0,0.001013993104846887,0.0005069965524234435,0.00010139931048468871,0.00040559724193875484,0.01490569864124924,0.0012167917258162643,0.012776313121070776,0.0009125937943621984
6792,Robinson3,Illegal,1.0,12087.0,0.001654670306941342,0.0004964010920824026,0.0001654670306941342,0.0009928021841648052,0.013981964093654339,0.002895673037147348,0.010176222387689253,0.000910068668817738
6793,Robstown,Illegal,1.0,11238.0,0.003559352197899982,0.00026695141484249865,0.0003559352197899982,0.0028474817583199856,0.025538352019932372,0.004449190247374978,0.019398469478554902,0.0016906922940024916
6794,Rockdale,Illegal,1.0,5503.0,0.0036343812465927674,0.0005451571869889151,0.0,0.0030892240596038525,0.023805197165182628,0.006360167181537343,0.014900963111030348,0.002544066872614937
6795,Rockport3,Illegal,1.0,10672.0,0.0015929535232383808,0.0,0.0001874062968515742,0.0014055472263868067,0.04179160419790105,0.012556221889055473,0.027455022488755622,0.001780359820089955
6796,Rockwall,Illegal,1.0,46867.0,0.0012588815157786929,0.00023470672328077324,0.0003627285723430132,0.0006614462201549065,0.01717626474918386,0.0011735336164038664,0.014530479868564235,0.0014722512642157595
6797,Rollingwood,Illegal,1.0,1607.0,0.0006222775357809583,0.0,0.0,0.0006222775357809583,0.014934660858743,0.002489110143123833,0.009956440572495333,0.002489110143123833
6798,Roma,Illegal,1.0,11559.0,0.0025953802232026994,0.00017302534821351327,8.651267410675664e-05,0.0022493295267756726,0.008910805432995933,0.0012976901116013497,0.006142399861579721,0.0014707154598148629
6799,Roman Forest3,Illegal,1.0,2058.0,0.0014577259475218659,0.0,0.00048590864917395527,0.0009718172983479105,0.00923226433430515,0.0,0.008746355685131196,0.00048590864917395527
6800,Rosenberg,Illegal,1.0,39162.0,0.004111128134416015,0.0008171186354118789,0.0006639088912721516,0.0025279607783055004,0.016061488177314745,0.0037281037740666974,0.010673612175067668,0.001659772228180379
6801,Round Rock3,Illegal,1.0,137593.0,0.0013445451440116866,0.00018169528973130901,0.00039972963740887984,0.0007413167821037407,0.016585146046673886,0.0017079357234743046,0.014201303845399112,0.0006759064778004695
6802,Rowlett,Illegal,1.0,68810.0,0.0014532771399505887,0.0002470571137916001,0.0001889260281935765,0.001017293997965412,0.01536113936927772,0.002063653538729836,0.011858741461996803,0.0014387443685510827
6803,Royse City,Illegal,1.0,15388.0,0.0016896282817780088,0.00045489992201715624,0.0003249285157265402,0.0009097998440343125,0.013322069144788147,0.0016246425786327007,0.010852612425266441,0.0008448141408890044
6804,Runaway Bay,Illegal,1.0,1612.0,0.0012406947890818859,0.0,0.0,0.0012406947890818859,0.0012406947890818859,0.0012406947890818859,0.0,0.0
6805,Rusk,Illegal,1.0,5606.0,0.003032465215840171,0.00017838030681412772,0.0,0.0028540849090260435,0.013735283624687834,0.004459507670353193,0.008205494113449875,0.0010702818408847663
6806,Sabinal,Illegal,1.0,1670.0,0.0005988023952095808,0.0,0.0,0.0005988023952095808,0.00718562874251497,0.0005988023952095808,0.005988023952095809,0.0005988023952095808
6807,Sachse,Illegal,1.0,26799.0,0.0005970372028807046,0.0003358334266203963,0.00011194447554013209,0.00014925930072017614,0.0062315758050673535,0.0008582409791410128,0.0049628717489458565,0.00041046307698048434
6808,Saginaw3,Illegal,1.0,24822.0,0.0020546289581822577,0.0006848763193940859,0.00044315526549029087,0.0008460236886632825,0.018733381677544115,0.0009668842156151801,0.015389573765208282,0.002376923696720651
6809,Salado,Illegal,1.0,2393.0,0.0,0.0,0.0,0.0,0.011700793982448809,0.004178854993731718,0.005432511491851233,0.002089427496865859
6810,San Angelo,Illegal,1.0,101860.0,0.003504810524248969,0.0006381307677204006,0.00040251325348517573,0.002395444728058119,0.029835067740035342,0.004663263302572158,0.022010602788140585,0.0031612016493226
6811,San Antonio3,Illegal,1.0,1573189.0,0.007353852588595521,0.0007545183700114862,0.001374914266499448,0.005141785252757297,0.036268369534747574,0.005033724492098534,0.026797797340306854,0.004436847702342185
6812,San Augustine3,Illegal,1.0,1865.0,0.0,0.0,0.0,0.0,0.0010723860589812334,0.0,0.0010723860589812334,0.0
6813,San Benito3,Illegal,1.0,24237.0,0.008128068655361637,0.0003713330857779428,0.0002888146222717333,0.007467920947311961,0.027808722201592605,0.00511614473738499,0.020505838181293066,0.002186739282914552
6814,San Elizario,Illegal,1.0,9070.0,0.001323042998897464,0.00011025358324145535,0.0,0.0012127894156560089,0.0027563395810363835,0.000992282249173098,0.0014332965821389195,0.000330760749724366
6815,Sanger3,Illegal,1.0,8953.0,0.0007818608287724785,0.00011169440411035407,0.0,0.0006701664246621244,0.011951301239807886,0.0016754160616553112,0.008153691500055847,0.0021221936780967273
6816,San Juan,Illegal,1.0,37337.0,0.003722848648793422,0.0003213970056512307,0.0004017462570640384,0.0029729223022738837,0.019765915847550688,0.002249779039558615,0.01647159653962557,0.0010445402683664996
6817,San Marcos,Illegal,1.0,67432.0,0.0041968205006525094,0.0014681456875074148,0.00047455214141653814,0.0022244631628900225,0.021043421520939614,0.0038557361490093723,0.015081860244394353,0.002105825127535888
6818,San Saba,Illegal,1.0,3164.0,0.0041087231352718075,0.0003160556257901391,0.0003160556257901391,0.0022123893805309734,0.012326169405815424,0.0025284450063211127,0.007901390644753476,0.0018963337547408343
6819,Sansom Park Village3,Illegal,1.0,5890.0,0.0039049235993208827,0.0010186757215619694,0.00033955857385398983,0.0023769100169779285,0.012054329371816639,0.0023769100169779285,0.008488964346349746,0.0011884550084889642
6820,Santa Fe3,Illegal,1.0,13577.0,0.002504235103483833,0.0016203874199013037,0.00029461589452750976,0.0005892317890550195,0.012594829491051042,0.0029461589452750977,0.007880975178610887,0.0017676953671650585
6821,Santa Rosa,Illegal,1.0,2707.0,0.0,0.0,0.0,0.0,0.004063538973032878,0.0007388252678241596,0.0033247137052087182,0.0
6822,Schertz,Illegal,1.0,43315.0,0.001408288121897726,0.00025395359575204894,0.00016160683366039477,0.0009927276924852823,0.010619877640540228,0.0017315017892185155,0.008011081611450999,0.0008772942398707146
6823,Schulenburg,Illegal,1.0,2920.0,0.005136986301369863,0.0,0.00034246575342465754,0.004794520547945206,0.015753424657534248,0.0013698630136986301,0.013013698630136987,0.0013698630136986301
6824,Seabrook3,Illegal,1.0,14415.0,0.0033298647242455777,0.0014568158168574402,0.0002081165452653486,0.0016649323621227888,0.014429413805064168,0.0022892819979188346,0.010058966354491848,0.002081165452653486
6825,Seagoville3,Illegal,1.0,17120.0,0.0015771028037383178,0.0002920560747663551,0.0004088785046728972,0.0008761682242990654,0.021962616822429906,0.002628504672897196,0.012967289719626168,0.006366822429906542
6826,Sealy,Illegal,1.0,6484.0,0.00107958050586058,0.00015422578655151142,0.00015422578655151142,0.0007711289327575571,0.014497223935842072,0.005243676742751388,0.008328192473781616,0.0009253547193090684
